City,Lat,Long
Amiens,49.893976, 2.298412
Avignon,43.948966, 4.807270
Biarritz,43.481882, -1.559310
Bordeaux,44.843069, -0.577646
Brest,48.390770, -4.485575
Caen,49.182616, -0.366063
Calais,50.959519, 1.848961
Dijon,47.321856, 5.039309
Grenoble,45.191062, 5.725181
La Rochelle,46.159913, -1.151412
Le Havre,49.491061, 0.107803
Le Mans,48.004715, 0.196922
Lille,50.630231, 3.056596
Limoges,45.829808, 1.257355
Lyon,45.763386, 4.834334
Marseilles,43.294661, 5.374493
Montpellier,43.610085, 3.877253
Nancy,48.690641, 6.182526
Nantes,47.215133, -1.550498
Nice,43.700413, 7.267466
Orleans,47.900340, 1.903973
Paris,48.858650, 2.313001
Perpignon,42.698472, 2.895122
Poitiers,46.581435, 0.342106
Reims,49.255806, 4.029271
Rennes,48.112416, -1.678085
Rouen,49.440493, 1.093735
Strasbourg,48.579502, 7.750705
Toulon,43.124101, 5.932430
Toulouse,43.600348, 1.444192
